,Change Number,Value
0,1,148418921
1,2,148430521
2,3,148622654
3,4,148634440
4,5,148639504
5,6,149020430
6,7,149032153
7,8,149038136
8,9,149269240
9,10,149280769
10,11,149629573
11,12,149635271
12,13,149640676
13,14,149646514
14,15,149795630
15,16,149802596
16,17,149807817
17,18,149814170
18,19,149998458
19,20,150010652
20,21,150177371
21,22,150188902
22,23,151374559
23,24,151386206
24,25,151779371
25,26,151791369
26,27,151906608
27,28,151918381
28,29,152335711
29,30,152347164
30,31,152727932
31,32,152739414
32,33,153063513
33,34,153074909
34,35,153410763
35,36,153416118
36,37,153421945
37,38,153427759
38,39,153555136
39,40,153561521
40,41,153567396
41,42,153572905
42,43,153797961
43,44,153803488
44,45,153809607
45,46,154163531
46,47,154175017
47,48,154186871
48,49,154221087
49,50,154323817
50,51,154626134
51,52,154637721
52,53,154721186
53,54,154758133
54,55,155116651
55,56,155127803
56,57,155134807
57,58,155203096
58,59,155214520
59,60,156579274
60,61,156591135
61,62,156602677
62,63,156799388
63,64,156811432
64,65,156828135
65,66,156863410
66,67,156874817
67,68,156880117
68,69,157228224
69,70,157239501
70,71,157336580
71,72,157347944
72,73,157679879
73,74,158291827
74,75,158304217
75,76,158321323
76,77,158419482
77,78,158425058
78,79,158431376
79,80,158436929
80,81,158678531
81,82,158690155
82,83,158854088
83,84,158863709
84,85,159991817
85,86,160813162
86,87,160825021
87,88,161062564
88,89,161074104
89,90,161276538
90,91,161288015
91,92,161305360
92,93,161363779
93,94,161375344
94,95,161380397
95,96,161426701
96,97,161438596
97,98,161444306
98,99,161802595
99,100,161814367
100,101,162212860
101,102,162224506
102,103,163434308
103,104,163451588
104,105,163815414
105,106,163827731
106,107,164047288
107,108,164058311
108,109,164070632
109,110,164301043
110,111,164312852
111,112,164330387
112,113,164342835
113,114,164353394
114,115,164488052
115,116,164498358
116,117,164891056
117,118,165313448
118,119,165712425
119,120,166257293
120,121,166263660
121,122,166269664
122,123,166276032
123,124,166297721
124,125,166303547
125,126,166308351
126,127,166315840
127,128,166321530
128,129,166326279
129,130,166330880
130,131,166338164
131,132,166365658
132,133,166377308
133,134,167492973
134,135,167504505
135,136,167510652
136,137,167914943
137,138,167926497
138,139,167932311
139,140,168809020
140,141,168821268
141,142,168855273
142,143,168861013
143,144,168866718
144,145,168872665
145,146,168994436
146,147,168999778
147,148,169006220
148,149,169011639
149,150,170299238
150,151,170304693
151,152,170311042
152,153,170316477
153,154,170322038
154,155,170524296
155,156,170530212
156,157,170535930
157,158,170541711
158,159,170576758
159,160,170588070
160,161,170959043
161,162,170964494
162,163,170970992
163,164,170975992
164,165,172236765
165,166,172248188
166,167,172410702
167,168,172421647
168,169,172543477
169,170,172554988
170,171,172566685
171,172,172797770
172,173,172808804
173,174,173732284
174,175,173744240
175,176,174114279
176,177,174125537
177,178,174137072
178,179,174275918
179,180,174287591
180,181,174298992
181,182,174750239
182,183,174762126
183,184,174923802
184,185,174935283
185,186,175450427
186,187,175461952
187,188,175571557
188,189,175583618
189,190,176389136
190,191,176724092
191,192,176735942
192,193,176741593
193,194,177469743
194,195,177551662
195,196,177638055
196,197,177644071
197,198,177650034
198,199,177655380
199,200,178799310
200,201,178805106
201,202,178811001
202,203,179077454
203,204,179082789
204,205,179089156
205,206,179094476
206,207,179100284
207,208,179840518
208,209,179998899
209,210,180010494
210,211,180294544
211,212,180306107
212,213,180571891
213,214,180820658
214,215,180838288
215,216,180843834
216,217,181104071
217,218,181689511
218,219,181700820
219,220,181787544
220,221,181799359
221,222,181954948
222,223,182064772
223,224,186421558
224,225,186427336
225,226,186432725
226,227,186437493
227,228,186601032
228,229,186605183
229,230,186612585
230,231,186617995
231,232,188022741
232,233,188027690
233,234,188033496
234,235,188039568
235,236,188559815
236,237,188571571
237,238,188751613
238,239,188791214
239,240,188802805
240,241,189843370
241,242,189854866
242,243,189955985
243,244,189962000
244,245,191100810
245,246,191112251
246,247,191118114
247,248,191164180
248,249,191177065
249,250,191285668
250,251,191291457
251,252,191297294
252,253,191303161
253,254,191662250
254,255,191667646
255,256,191674470
256,257,191679230
257,258,192522568
258,259,192534201
259,260,193015923
260,261,193033026
261,262,193467299
262,263,193635005
263,264,193942089
264,265,196152246
265,266,196720542
266,267,196731150
267,268,196737386
268,269,197002427
269,270,197015574
270,271,197320251
271,272,197326370
272,273,197331847
273,274,197338076
274,275,197383954
275,276,197390156
276,277,197395474
277,278,197401486
278,279,198363099
279,280,198373624
280,281,198495302
281,282,198506582
282,283,198761254
283,284,198772077
284,285,199178606
285,286,199189758
286,287,199610641
287,288,199628120
288,289,199732012
289,290,199743400
290,291,200032353
291,292,200043989
292,293,200055504
293,294,200479241
294,295,200490332
295,296,200628906
296,297,200640578
297,298,200710116
298,299,200721583
299,300,200724551
300,301,200736010
301,302,201074382
302,303,201086096
303,304,201531199
304,305,201543135
305,306,201554427
306,307,201940240
307,308,201951825
308,309,202940776
309,310,203091769
310,311,203103706
311,312,203115321
312,313,203508440
313,314,203519745
314,315,204087362
315,316,204099029
316,317,204104670
317,318,204156343
318,319,204616878
319,320,204622748
320,321,204628349
321,322,204634306
322,323,205653477
323,324,205659298
324,325,205665008
325,326,205670669
326,327,205803580
327,328,205809412
328,329,205815119
329,330,205820911
330,331,206030200
331,332,206030679
332,333,206066097
333,334,206066461
334,335,207431077
335,336,207835703
336,337,208119145
337,338,208402560
338,339,208414277
339,340,208726442
340,341,208860406
341,342,208871697
342,343,208998322
343,344,209015677
344,345,209086778
345,346,209095636
346,347,209919933
347,348,209931510
348,349,209937629
349,350,210492633
350,351,210498675
351,352,210712536
352,353,210723897
353,354,211118433
354,355,211129157
355,356,211533628
356,357,211550995
357,358,212153475
358,359,212159591
359,360,212165193
360,361,212171600
361,362,212176820
362,363,212447207
363,364,212464561
364,365,212470557
365,366,212545637
366,367,212875681
367,368,212881619
368,369,213813697
369,370,213847058
370,371,213859164
371,372,213876435
372,373,213887483
373,374,214178180
374,375,214715680
375,376,214733319
376,377,214739333
377,378,215121890
378,379,215127895
379,380,215133520
380,381,215139454
381,382,215947669
382,383,216594255
383,384,216702003
384,385,216713640
385,386,216847797
386,387,216854000
387,388,216859916
388,389,216865391
389,390,216870848
390,391,217008555
391,392,217020259
392,393,217026071
393,394,217060638
394,395,217072133
395,396,218010011
396,397,218021469
397,398,218242889
398,399,218247646
399,400,218651837
400,401,218663169
401,402,219381039
402,403,219391600
403,404,219403642
404,405,220795162
405,406,220800217
406,407,220806265
407,408,220811560
408,409,220863829
409,410,220870323
410,411,220875155
411,412,220881752
412,413,221003083
413,414,221008952
414,415,221014663
415,416,221019917
416,417,221026071
417,418,222285440
418,419,222291045
419,420,222297033
420,421,222302602
421,422,222522350
422,423,222528147
423,424,222534184
424,425,222539709
425,426,222990918
426,427,223008208
427,428,223401581
428,429,223407396
429,430,223655025
430,431,223660601
431,432,223916664
432,433,223921961
433,434,223928006
434,435,223933324
435,436,223963132
436,437,223968805
437,438,223974203
438,439,223980442
439,440,224048618
440,441,224060323
441,442,224419297
442,443,224436054
443,444,224609813
444,445,224621101
445,446,225187941
446,447,225199558
447,448,225947996
448,449,225953318
449,450,225959412
450,451,225972772
451,452,226254085
452,453,226260225
453,454,226265532
454,455,226271354
455,456,227506084
456,457,227518465
457,458,227668201
458,459,227679747
459,460,228166007
460,461,228177576
461,462,228183135
462,463,228252501
463,464,228264245
464,465,228437585
465,466,228778472
466,467,228784363
467,468,228790399
468,469,228795897
469,470,228824751
470,471,228830688
471,472,228836290
472,473,228842379
473,474,229618397
474,475,229630347
475,476,229641496
476,477,230098801
477,478,230104264
478,479,230115858
479,480,230121632
480,481,230260383
481,482,230272085
482,483,230406281
483,484,230418190
484,485,230429482
485,486,230636320
486,487,230649265
487,488,231555311
488,489,231567463
489,490,231936965
490,491,231948591
491,492,231966209
492,493,231977596
493,494,232487385
494,495,232498776
495,496,233157218
496,497,233168796
497,498,233376958
498,499,233388545
499,500,233892341
500,501,233903929
501,502,234059857
502,503,234073212
503,504,234430092
504,505,234690772
505,506,234707707
506,507,235257378
507,508,235269311
508,509,235321311
509,510,235333031
510,511,235685109
511,512,235694119
512,513,235823266
513,514,235829036
514,515,235834781
515,516,235840523
516,517,235846550
517,518,236014254
518,519,236019932
519,520,236025615
520,521,236031610
521,522,237460732
522,523,237467039
523,524,237472051
524,525,237478076
525,526,237645537
526,527,237651372
527,528,237657584
528,529,237663413
529,530,238364116
530,531,238377267
531,532,239054041
532,533,239082380
533,534,239458148
534,535,239481089
535,536,239834350
536,537,239839695
537,538,240181055
538,539,240192478
539,540,240319868
540,541,240331552
541,542,240529664
542,543,240564236
543,544,240568556
544,545,240586072
545,546,240621741
546,547,240770359
547,548,240782055
548,549,241400512
549,550,241418087
550,551,241575438
551,552,241592480
552,553,241638269
553,554,242154140
554,555,242171057
555,556,242582160
556,557,242599464
557,558,242946392
558,559,243270127
559,560,243275300
560,561,243281227
561,562,243287000
562,563,243292775
563,564,244254099
564,565,244675917
565,566,244687381
566,567,244733598
567,568,244745131
568,569,244756674
569,570,245461412
570,571,245467039
571,572,245472927
572,573,245478967
573,574,245641002
574,575,245646595
575,576,245652613
576,577,245658535
577,578,245664113
578,579,245670058
579,580,245675950
580,581,245682168
581,582,245687384
582,583,246240163
583,584,246246379
584,585,246252464
585,586,246257739
586,587,246362080
587,588,246367996
588,589,246373632
589,590,246379382
590,591,246801038
591,592,246812694
592,593,247531438
593,594,247542994
594,595,247733381
595,596,247836378
596,597,248484858
597,598,248501652
598,599,248635887
599,600,248647513
600,601,248653187
601,602,248775133
602,603,249139123
603,604,249150647
604,605,249168005
605,606,249688643
606,607,249700173
607,608,250105025
608,609,250110910
609,610,250224573
610,611,250236080
611,612,250242219
612,613,250369219
613,614,250380871
614,615,251099848
615,616,251111415
616,617,251576812
617,618,252309182
618,619,252379194
619,620,252413416
620,621,252431394
621,622,252899790
622,623,252911842
623,624,252974905
624,625,252980877
625,626,252986309
626,627,252992271
627,628,253437195
628,629,253442833
629,630,253448614
630,631,253454384
631,632,254460764
632,633,254472308
633,634,254489990
634,635,254547340
635,636,254553202
636,637,254720932
637,638,254732444
638,639,254877112
639,640,254888707
640,641,255148877
641,642,255160472
642,643,255486552
643,644,255490226
644,645,255930447
645,646,256265908
646,647,256282997
647,648,256879466
648,649,257371029
649,650,257799039
650,651,257810238
651,652,257903302
652,653,257914634
653,654,257949199
654,655,257983906
655,656,257989676
656,657,258141633
657,658,259106265
658,659,259117507
659,660,259828260
660,661,259834411
661,662,259839881
662,663,259845747
663,664,260651711
664,665,260663378
665,666,260761394
666,667,261306587
667,668,261778308
668,669,261790082
669,670,263184881
670,671,263191455
671,672,263196440
672,673,263202125
673,674,263410165
674,675,263415940
675,676,263422327
676,677,263427633
677,678,263994637
678,679,264000248
679,680,264006209
680,681,264012235
681,682,264582792
682,683,264588568
683,684,264600203
684,685,264606174
685,686,264611643
686,687,264617551
687,688,267181511
688,689,267187286
689,690,267522698
690,691,267528057
691,692,267533985
692,693,267539944
693,694,269315298
694,695,269321024
695,696,269327634
696,697,269335275
697,698,272311761
698,699,272895765
699,700,273238595
700,701,273434899
701,702,273630147
702,703,273636036
703,704,273641695
704,705,273647376
705,706,273671302
706,707,273682839
707,708,274392865
708,709,274404514
709,710,275341219
710,711,275347066
711,712,275352633
712,713,275358184
713,714,276063603
714,715,276468460
715,716,276480173
716,717,276821484
717,718,276833067
718,719,276838838
719,720,277093905
720,721,277105280
721,722,277116853
722,723,277365786
723,724,277371800
724,725,277382344
725,726,277388810
726,727,277394570
727,728,277903021
728,729,277914879
729,730,278859625
730,731,279363265
731,732,279374603
732,733,279530791
733,734,279542383
734,735,279947471
735,736,279958654
736,737,279970212
737,738,280270965
738,739,280282944
739,740,280288293
740,741,280486582
741,742,280496452
742,743,280843787
743,744,280855103
744,745,280866840
745,746,281058250
746,747,281093758
747,748,281202947
748,749,281220330
749,750,281237722
750,751,281544757
751,752,281585426
752,753,281589547
753,754,282663601
754,755,282675023
755,756,283103055
756,757,283115115
757,758,283218737
758,759,283230843
759,760,283236157
760,761,283820230
761,762,283831764
762,763,284178857
763,764,284184717
764,765,284190450
765,766,284196176
766,767,284580647
767,768,284587671
768,769,284591533
769,770,284598549
770,771,284661376
771,772,284673147
772,773,285818380
773,774,285921957
774,775,285933591
775,776,285940401
776,777,285952007
777,778,286014803
778,779,286020876
779,780,286027134
780,781,286032675
781,782,286287694
782,783,286293259
783,784,286299855
784,785,286305709
785,786,286432062
786,787,286437605
787,788,286443453
788,789,286449084
789,790,287623101
790,791,287634669
791,792,287878012
792,793,287890107
793,794,287901462
794,795,287958611
795,796,287970353
796,797,288490937
797,798,288618600
798,799,288624430
799,800,288786633
800,801,288820141
801,802,288831930
802,803,288838688
803,804,289346774
804,805,289359038
805,806,289364310
806,807,289674727
807,808,289686522
808,809,290067880
809,810,290079734
810,811,290272291
811,812,290283855
812,813,290754667
813,814,290766315
814,815,291242414
815,816,291248336
816,817,291254170
817,818,291259366
818,819,291404750
819,820,291410391
820,821,291416458
821,822,291422142
822,823,291427399
823,824,291546380
824,825,291549223
825,826,291555543
826,827,291560219
827,828,291782081
828,829,291787587
829,830,291793045
830,831,291799211
831,832,291804385
832,833,292192233
833,834,292209477
834,835,292748507
835,836,292758478
836,837,292763456
837,838,293043445
838,839,293055200
839,840,293431973
840,841,293442800
841,842,294246482
842,843,294252484
843,844,294258059
844,845,294264075
845,846,295350192
846,847,295367571
847,848,296044455
848,849,296055882
849,850,296148457
850,851,296159911
851,852,296513412
852,853,296525410
853,854,296895893
854,855,296907704
855,856,296919038
856,857,296936493
857,858,296948338
858,859,296999702
859,860,297017006
860,861,299177242
861,862,299188700
862,863,299639816
863,864,299952085
864,865,299969888
865,866,300224109
866,867,300235583
867,868,300560828
868,869,300572150
869,870,300855642
870,871,300861895
871,872,300867472
872,873,300873407
873,874,300878469
874,875,301112223
875,876,301113603
876,877,301117322
877,878,301123415
878,879,301128939
879,880,301181108
880,881,301186838
881,882,301192806
882,883,301198426
883,884,301383569
884,885,301389296
885,886,301395078
886,887,301400856
887,888,301944645
888,889,301956067
889,890,303742048
890,891,303979014
891,892,303984481
892,893,303989981
893,894,303996010
894,895,304215164
895,896,304221335
896,897,304227330
897,898,304232416
898,899,304412315
899,900,304417625
900,901,304424990
901,902,304429208
902,903,305302688
903,904,305314074
904,905,305388971
905,906,305643534
906,907,305655045
907,908,306650872
908,909,306662259
909,910,307506729
