,Change Number,Value
910,911,308148779
911,912,308672590
912,913,308964233
913,914,309201345
914,915,309351801
915,916,309840163
916,917,309845257
917,918,309850507
918,919,309856306
919,920,309862286
920,921,309943104
921,922,309949102
922,923,309954579
923,924,309960428
924,925,309971332
925,926,309977070
926,927,309982721
927,928,309988757
928,929,310000254
929,930,310034857
930,931,310046915
931,932,310179569
932,933,310190810
933,934,310202860
934,935,310272819
935,936,310514392
936,937,310531834
937,938,310652274
938,939,310663943
939,940,310971671
940,941,311544110
941,942,311555623
942,943,311781267
943,944,311792795
944,945,311955097
945,946,311978717
946,947,311983878
947,948,311990058
948,949,311995894
949,950,313799594
950,951,313805349
951,952,313812262
952,953,313818221
953,954,313932611
954,955,314674377
955,956,316742923
956,957,316748730
957,958,316754691
958,959,316760273
959,960,316847196
960,961,316852783
961,962,316858692
962,963,316864349
963,964,316870330
964,965,317551069
965,966,317562536
966,967,317568456
967,968,318216177
968,969,318227671
969,970,318233505
970,971,319124195
971,972,319130361
972,973,319135876
973,974,319141698
974,975,319147303
975,976,320200222
976,977,320211649
977,978,320558626
978,979,320570389
979,980,320587560
980,981,320772607
981,982,320784314
982,983,321171725
983,984,321183283
984,985,321334501
985,986,321339506
986,987,321345718
987,988,321351041
988,989,321356849
989,990,321515024
990,991,321526622
991,992,322017243
992,993,322029174
993,994,322034708
994,995,322184186
995,996,322195744
996,997,322450829
997,998,322461689
998,999,322878263
999,1000,322889675
1000,1001,323271294
1001,1002,323283427
1002,1003,323363942
1003,1004,323369642
1004,1005,323375986
1005,1006,323382003
1006,1007,323720689
1007,1008,323738071
1008,1009,324273161
1009,1010,324284195
1010,1011,324295822
1011,1012,324376763
1012,1013,324388251
1013,1014,324449322
1014,1015,324455072
1015,1016,324536036
1016,1017,324541924
1017,1018,324547622
1018,1019,324553469
1019,1020,324607958
1020,1021,325414277
1021,1022,325425582
1022,1023,327984794
1023,1024,327996280
1024,1025,328262684
1025,1026,328274059
1026,1027,328696091
1027,1028,328707847
1028,1029,329108199
1029,1030,329114473
1030,1031,329119950
1031,1032,329125501
1032,1033,329131367
1033,1034,329327538
1034,1035,329333429
1035,1036,329339548
1036,1037,329344894
1037,1038,329582916
1038,1039,329594069
1039,1040,329814594
1040,1041,329825673
1041,1042,331004528
1042,1043,331016202
1043,1044,331027574
1044,1045,331617789
1045,1046,331629418
1046,1047,331912687
1047,1048,331924307
1048,1049,331993722
1049,1050,332005262
1050,1051,332920753
1051,1052,332926003
1052,1053,333145466
1053,1054,333157154
1054,1055,334019278
1055,1056,334031606
1056,1057,334661291
1057,1058,334667717
1058,1059,334673498
1059,1060,334678889
1060,1061,334685109
1061,1062,335083615
1062,1063,335094779
1063,1064,335916274
1064,1065,335933504
1065,1066,335939233
1066,1067,336368203
1067,1068,336507075
1068,1069,336518568
1069,1070,336524339
1070,1071,336906804
1071,1072,336917699
1072,1073,337305322
1073,1074,337316799
1074,1075,337363185
1075,1076,337376675
1076,1077,338312029
1077,1078,338324006
1078,1079,338328981
1079,1080,338537741
1080,1081,338549247
1081,1082,340168515
1082,1083,340179470
1083,1084,340254809
1084,1085,340271794
1085,1086,340306856
1086,1087,340318342
1087,1088,340329598
1088,1089,340919533
1089,1090,340931528
1090,1091,341018439
1091,1092,341035359
1092,1093,341342170
1093,1094,341359481
1094,1095,341365012
1095,1096,341446509
1096,1097,341457545
1097,1098,341585002
1098,1099,341596481
1099,1100,341770105
1100,1101,341775884
1101,1102,341781630
1102,1103,341787541
1103,1104,342199113
1104,1105,342204240
1105,1106,342210336
1106,1107,342216193
1107,1108,342482549
1108,1109,343320992
1109,1110,343332471
1110,1111,343344334
1111,1112,343355707
1112,1113,343367084
1113,1114,343481978
1114,1115,343504523
1115,1116,343574213
1116,1117,344227569
1117,1118,344813505
1118,1119,344824748
1119,1120,344836126
1120,1121,345020234
1121,1122,345031676
1122,1123,345078837
1123,1124,345090706
1124,1125,345662989
1125,1126,345668588
1126,1127,346199152
1127,1128,346202334
1128,1129,346208046
1129,1130,346213718
1130,1131,346909246
1131,1132,346914991
1132,1133,346920755
1133,1134,346926590
1134,1135,346932304
1135,1136,347469112
1136,1137,347474873
1137,1138,347480585
1138,1139,347486616
1139,1140,347874120
1140,1141,347878771
1141,1142,347884350
1142,1143,347890945
1143,1144,347896482
1144,1145,347966085
1145,1146,348063285
1146,1147,348064212
1147,1148,348068273
1148,1149,348121523
1149,1150,348127528
1150,1151,348139075
1151,1152,348284610
1152,1153,348296521
1153,1154,348307514
1154,1155,348840717
1155,1156,348850232
1156,1157,349288988
1157,1158,349792175
1158,1159,349803833
1159,1160,350151067
1160,1161,350156850
1161,1162,350168211
1162,1163,350347640
1163,1164,350354117
1164,1165,350359291
1165,1166,350365367
1166,1167,350377324
1167,1168,350382648
1168,1169,350388024
1169,1170,350394502
1170,1171,350399723
1171,1172,350440408
1172,1173,350446283
1173,1174,350452248
1174,1175,350457977
1175,1176,351585492
1176,1177,351596838
1177,1178,351961236
1178,1179,351972809
1179,1180,351990420
1180,1181,352419098
1181,1182,352430011
1182,1183,352447252
1183,1184,352632703
1184,1185,352643695
1185,1186,352700215
1186,1187,352711825
1187,1188,353766659
1188,1189,353783715
1189,1190,353789714
1190,1191,354171289
1191,1192,354182958
1192,1193,354379046
1193,1194,354390567
1194,1195,354697062
1195,1196,354708777
1196,1197,355229747
1197,1198,355241391
1198,1199,355253013
1199,1200,355324452
1200,1201,355335748
1201,1202,355472131
1202,1203,355484559
1203,1204,355778833
1204,1205,355791073
1205,1206,355796085
1206,1207,355854125
1207,1208,355865396
1208,1209,356294213
1209,1210,356305327
1210,1211,356316911
1211,1212,356443857
1212,1213,356455463
1213,1214,356461215
1214,1215,357225021
1215,1216,357236815
1216,1217,357242530
1217,1218,357820778
1218,1219,357832375
1219,1220,357843984
1220,1221,358214167
1221,1222,358225636
1222,1223,358619056
1223,1224,358740459
1224,1225,359110509
1225,1226,359382543
1226,1227,359934340
1227,1228,359946121
1228,1229,359951545
1229,1230,360206352
1230,1231,360217669
1231,1232,360350637
1232,1233,360362251
1233,1234,360518514
1234,1235,360530455
1235,1236,360685245
1236,1237,360696903
1237,1238,362656365
1238,1239,362667861
1239,1240,362951454
1240,1241,362962991
1241,1242,363373666
1242,1243,363385211
1243,1244,363402690
1244,1245,363657016
1245,1246,363668619
1246,1247,363680115
1247,1248,363940390
1248,1249,363946236
1249,1250,363951915
1250,1251,363957987
1251,1252,363963525
1252,1253,364264331
1253,1254,364275968
1254,1255,364670093
1255,1256,364680733
1256,1257,364727164
1257,1258,364738726
1258,1259,364744453
1259,1260,364870718
1260,1261,364882275
1261,1262,367015914
1262,1263,367021555
1263,1264,367027335
1264,1265,367033340
1265,1266,367322872
1266,1267,367328283
1267,1268,367334220
1268,1269,367339722
1269,1270,367345689
1270,1271,368361039
1271,1272,368367179
1272,1273,368372610
1273,1274,368378598
1274,1275,368430388
1275,1276,368442102
1276,1277,369472658
1277,1278,369478523
1278,1279,369484367
1279,1280,369490761
1280,1281,370423092
1281,1282,370435090
1282,1283,370492741
1283,1284,370503624
1284,1285,370585347
1285,1286,370590972
1286,1287,370596182
1287,1288,370602671
1288,1289,371388608
1289,1290,371394578
1290,1291,371400443
1291,1292,371406113
1292,1293,371793425
1293,1294,371805123
1294,1295,372078346
1295,1296,372088481
1296,1297,372930184
1297,1298,372941296
1298,1299,373178484
1299,1300,373190162
1300,1301,373201657
1301,1302,373357731
1302,1303,373369279
1303,1304,373380791
1304,1305,373670108
1305,1306,374173303
1306,1307,374433550
1307,1308,374439267
1308,1309,374445208
1309,1310,374450879
1310,1311,375067314
1311,1312,375078838
1312,1313,375420107
1313,1314,375437746
1314,1315,375865627
1315,1316,375877340
1316,1317,376242749
1317,1318,376427451
1318,1319,376439311
1319,1320,376767427
1320,1321,377514645
1321,1322,377531730
1322,1323,379752025
1323,1324,379763383
1324,1325,379804111
1325,1326,379809947
1326,1327,379833039
1327,1328,379838758
1328,1329,379845129
1329,1330,379850328
1330,1331,380416071
1331,1332,380427647
1332,1333,380682949
1333,1334,380694043
1334,1335,380777270
1335,1336,380782087
1336,1337,380788466
1337,1338,380793531
1338,1339,381641331
1339,1340,381664081
1340,1341,382009130
1341,1342,382020859
1342,1343,382078759
1343,1344,382090351
1344,1345,382107403
1345,1346,382691605
1346,1347,382703288
1347,1348,383773236
1348,1349,383778954
1349,1350,383784762
1350,1351,383790541
1351,1352,383796254
1352,1353,383917986
1353,1354,383923677
1354,1355,383929295
1355,1356,383935129
1356,1357,384600343
1357,1358,384611927
1358,1359,385098150
1359,1360,385109286
1360,1361,385115077
1361,1362,385173022
1362,1363,385184589
1363,1364,385196107
1364,1365,385993862
1365,1366,385999388
1366,1367,386004832
1367,1368,386011065
1368,1369,386975523
1369,1370,387617670
1370,1371,388190536
1371,1372,388202119
1372,1373,388248071
1373,1374,388259882
1374,1375,388330823
1375,1376,388335997
1376,1377,388342089
1377,1378,388347700
1378,1379,388536710
1379,1380,388542733
1380,1381,388554412
1381,1382,388739151
1382,1383,388750688
1383,1384,389868103
1384,1385,389879777
1385,1386,390105552
1386,1387,390123306
1387,1388,390134414
1388,1389,390464134
1389,1390,390481515
1390,1391,390759041
1391,1392,390904030
1392,1393,390932674
1393,1394,390938507
1394,1395,390944311
1395,1396,390955920
1396,1397,390967384
1397,1398,391627266
1398,1399,391685006
1399,1400,391702462
1400,1401,391818479
1401,1402,391830033
1402,1403,391835560
1403,1404,392167509
1404,1405,392176143
1405,1406,392269143
1406,1407,392269534
1407,1408,392270822
1408,1409,392271706
1409,1410,392743607
1410,1411,392755204
1411,1412,392761167
1412,1413,394533145
1413,1414,394539250
1414,1415,394544792
1415,1416,394550647
1416,1417,394573518
1417,1418,394579274
1418,1419,394585239
1419,1420,394591123
1420,1421,394748093
1421,1422,394752857
1422,1423,394758699
1423,1424,394764399
1424,1425,394770469
1425,1426,394932119
1426,1427,394938123
1427,1428,394943696
1428,1429,394949614
1429,1430,395086233
1430,1431,395091921
1431,1432,395097426
1432,1433,395103182
1433,1434,395146489
1434,1435,395158210
1435,1436,396098461
1436,1437,396110163
1437,1438,396757363
1438,1439,396763013
1439,1440,396768925
1440,1441,396774751
1441,1442,396785119
1442,1443,396890408
1443,1444,396897238
1444,1445,396902041
1445,1446,396907766
1446,1447,397059708
1447,1448,397071286
1448,1449,397447143
1449,1450,397458811
1450,1451,397832283
1451,1452,397844208
1452,1453,398243011
1453,1454,398254557
1454,1455,398306607
1455,1456,398322539
1456,1457,398770888
1457,1458,398788528
1458,1459,399503993
1459,1460,399509401
1460,1461,399776913
1461,1462,399788932
1462,1463,400019771
1463,1464,400032277
1464,1465,400596286
1465,1466,400607853
1466,1467,401649474
1467,1468,402024893
1468,1469,402042300
1469,1470,402458671
1470,1471,402747884
1471,1472,402759697
1472,1473,402834851
1473,1474,403268947
1474,1475,403280064
1475,1476,403315004
1476,1477,403326821
1477,1478,403986615
1478,1479,403998050
1479,1480,405229934
1480,1481,405235606
1481,1482,405241419
1482,1483,405247137
1483,1484,405374194
1484,1485,405391864
1485,1486,405403036
1486,1487,405744094
1487,1488,406236267
1488,1489,406253336
1489,1490,406768485
1490,1491,406798991
1491,1492,406809250
1492,1493,407272225
1493,1494,407283312
1494,1495,407821676
1495,1496,407833085
1496,1497,407846179
1497,1498,407867813
1498,1499,407879554
1499,1500,407897150
1500,1501,408272107
1501,1502,408283436
1502,1503,408642728
1503,1504,408659488
1504,1505,408665581
1505,1506,409336133
1506,1507,409347895
1507,1508,409354194
1508,1509,409388206
1509,1510,409399736
1510,1511,410364042
1511,1512,410375320
1512,1513,411476500
1513,1514,411482399
1514,1515,411488196
1515,1516,411494863
1516,1517,412818308
1517,1518,412829990
1518,1519,412841622
1519,1520,413338912
1520,1521,413350688
1521,1522,413738357
1522,1523,413749519
1523,1524,414033572
1524,1525,414044734
1525,1526,414246931
1526,1527,414259868
1527,1528,414623004
1528,1529,414628901
1529,1530,414635462
1530,1531,414640703
1531,1532,415095080
1532,1533,415106632
1533,1534,415118268
1534,1535,415213157
1535,1536,415218920
1536,1537,415224527
1537,1538,415231120
1538,1539,415645054
1539,1540,415662672
1540,1541,416554491
1541,1542,416560199
1542,1543,416565955
1543,1544,416571695
1544,1545,416577430
1545,1546,417220995
1546,1547,417226719
1547,1548,417232765
1548,1549,417239186
1549,1550,417348061
1550,1551,417353910
1551,1552,417359574
1552,1553,417365462
1553,1554,417429173
1554,1555,417435189
1555,1556,417440856
1556,1557,417446486
1557,1558,417648930
1558,1559,417654919
1559,1560,417660422
1560,1561,417666337
1561,1562,418638710
1562,1563,418643863
1563,1564,418650355
1564,1565,418655670
1565,1566,418661980
1566,1567,418667501
1567,1568,418673062
1568,1569,418985368
1569,1570,418996843
1570,1571,419528367
1571,1572,419540099
1572,1573,419961668
1573,1574,419973361
1574,1575,419984841
1575,1576,420389874
1576,1577,420401239
1577,1578,420413049
1578,1579,420424580
1579,1580,420758017
1580,1581,420770285
1581,1582,420902675
1582,1583,420908334
1583,1584,420914299
1584,1585,420919890
1585,1586,421705465
1586,1587,421717380
1587,1588,422116558
1588,1589,422792828
1589,1590,423162948
1590,1591,423174820
1591,1592,423186361
1592,1593,423331569
1593,1594,423343601
1594,1595,423407103
1595,1596,423419229
1596,1597,423575504
1597,1598,423587035
1598,1599,423678651
1599,1600,423690091
1600,1601,424349361
1601,1602,424951516
1602,1603,424963809
1603,1604,424969062
1604,1605,425166365
1605,1606,425178200
1606,1607,425876127
1607,1608,425887691
1608,1609,426541215
1609,1610,426547060
1610,1611,426552781
1611,1612,426558556
1612,1613,426564405
1613,1614,427478502
1614,1615,427490167
1615,1616,427501637
1616,1617,427524526
1617,1618,427536063
1618,1619,428097084
1619,1620,428102863
1620,1621,428108749
1621,1622,428114565
1622,1623,428120357
1623,1624,428762406
1624,1625,428774080
1625,1626,429046220
1626,1627,429051523
1627,1628,429057355
1628,1629,429063149
1629,1630,429277121
1630,1631,429282826
1631,1632,429346456
1632,1633,429352220
1633,1634,429358474
1634,1635,429363831
1635,1636,429872858
1636,1637,429878709
1637,1638,429884708
1638,1639,429890320
1639,1640,429896085
1640,1641,431611986
1641,1642,431618075
1642,1643,431623589
1643,1644,431629567
1644,1645,432505459
1645,1646,432517886
1646,1647,432968689
1647,1648,432980425
1648,1649,432998189
1649,1650,433501977
1650,1651,433513672
1651,1652,433520617
1652,1653,433773444
1653,1654,433785308
1654,1655,433797097
1655,1656,434092107
1656,1657,434149341
1657,1658,435811120
1658,1659,435816910
1659,1660,435822839
1660,1661,435828914
1661,1662,436123732
1662,1663,436135109
1663,1664,436383879
1664,1665,436395320
1665,1666,436601614
1666,1667,437139693
1667,1668,437156870
1668,1669,437885585
1669,1670,437891263
1670,1671,437897038
1671,1672,437902784
1672,1673,437954682
1673,1674,437960542
1674,1675,437966303
1675,1676,437972267
1676,1677,438869676
1677,1678,438875662
1678,1679,438881262
1679,1680,438886896
1680,1681,439979868
1681,1682,439991429
1682,1683,440332200
1683,1684,440343873
1684,1685,440662211
1685,1686,440673474
1686,1687,440933557
1687,1688,440934440
1688,1689,440945029
1689,1690,440945646
1690,1691,441506639
1691,1692,441523828
1692,1693,441986828
1693,1694,442067522
1694,1695,442079544
1695,1696,442240570
1696,1697,442252234
1697,1698,442611657
1698,1699,442622611
1699,1700,442992491
1700,1701,443004075
1701,1702,443310609
1702,1703,443322373
1703,1704,443819634
1704,1705,443825363
1705,1706,443831184
1706,1707,443837121
1707,1708,443842966
1708,1709,444386816
1709,1710,444398413
1710,1711,444502546
1711,1712,444514104
1712,1713,444843706
1713,1714,444855344
1714,1715,444867095
1715,1716,445266687
1716,1717,446058379
1717,1718,446191510
1718,1719,446226628
1719,1720,446237927
1720,1721,446584655
1721,1722,446630972
1722,1723,446648342
1723,1724,446677331
1724,1725,447234468
1725,1726,447482273
1726,1727,447488088
1727,1728,447494111
1728,1729,447499405
